"Plot Title: Schoorbakkebrug"
"#","Date Time, GMT+01:00","High Range, mS/cm (LGR S/N: 20844998, SEN S/N: 20844998)","Temp, °C (LGR S/N: 20844998, SEN S/N: 20844998)","Coupler Detached (LGR S/N: 20844998)","Coupler Attached (LGR S/N: 20844998)","Host Connected (LGR S/N: 20844998)","Stopped (LGR S/N: 20844998)","End Of File (LGR S/N: 20844998)"
3890,05/08/23 10:07:30 AM,0.8365,18.43,,,,,
3891,05/08/23 10:37:30 AM,0.8360,18.65,,,,,
3892,05/08/23 11:07:30 AM,0.8332,18.78,,,,,
3893,05/08/23 11:37:30 AM,0.8293,18.46,,,,,
3894,05/08/23 12:07:30 PM,0.8287,18.53,,,,,
3895,05/08/23 12:37:30 PM,0.8231,18.65,,,,,
3896,05/08/23 01:07:30 PM,0.8187,18.60,,,,,
3897,05/08/23 01:37:30 PM,0.8142,18.65,,,,,
3898,05/08/23 02:07:30 PM,0.8187,18.62,,,,,
3899,05/08/23 02:37:30 PM,0.8220,18.64,,,,,
3900,05/08/23 03:07:30 PM,0.8270,18.71,,,,,
3901,05/08/23 03:37:30 PM,0.8332,18.67,,,,,
3902,05/08/23 04:07:30 PM,0.8460,18.62,,,,,
3903,05/08/23 04:37:30 PM,0.8545,18.70,,,,,
3904,05/08/23 05:07:30 PM,0.8584,18.69,,,,,
3905,05/08/23 05:37:30 PM,0.8522,18.65,,,,,
3906,05/08/23 06:07:30 PM,0.8724,18.55,,,,,
3907,05/08/23 06:37:30 PM,0.8724,18.70,,,,,
3908,05/08/23 07:07:30 PM,0.8989,18.70,,,,,
3909,05/08/23 07:37:30 PM,0.8798,18.69,,,,,
3910,05/08/23 08:07:30 PM,0.8561,18.76,,,,,
3911,05/08/23 08:37:30 PM,0.8589,18.76,,,,,
3912,05/08/23 09:07:30 PM,0.8500,18.74,,,,,
3913,05/08/23 09:37:30 PM,0.8416,18.74,,,,,
3914,05/08/23 10:07:30 PM,0.8293,18.75,,,,,
3915,05/08/23 10:37:30 PM,0.8181,18.74,,,,,
3916,05/08/23 11:07:30 PM,0.8053,18.76,,,,,
3917,05/08/23 11:37:30 PM,0.7964,18.75,,,,,
3918,05/09/23 12:07:30 AM,0.7908,18.76,,,,,
3919,05/09/23 12:37:30 AM,0.7903,18.76,,,,,
3920,05/09/23 01:07:30 AM,0.7892,18.75,,,,,
3921,05/09/23 01:37:30 AM,0.7881,18.71,,,,,
3922,05/09/23 02:07:30 AM,0.7881,18.70,,,,,
3923,05/09/23 02:37:30 AM,0.7892,18.71,,,,,
3924,05/09/23 03:07:30 AM,0.7858,18.69,,,,,
3925,05/09/23 03:37:30 AM,0.7847,18.64,,,,,
3926,05/09/23 04:07:30 AM,0.7814,18.64,,,,,
3927,05/09/23 04:37:30 AM,0.7836,18.60,,,,,
3928,05/09/23 05:07:30 AM,0.7836,18.56,,,,,
3929,05/09/23 05:37:30 AM,0.7892,18.53,,,,,
3930,05/09/23 06:07:30 AM,0.7908,18.52,,,,,
3931,05/09/23 06:37:30 AM,0.7870,18.48,,,,,
3932,05/09/23 07:07:30 AM,0.7847,18.45,,,,,
3933,05/09/23 07:37:30 AM,0.7981,18.47,,,,,
3934,05/09/23 08:07:30 AM,0.8449,18.41,,,,,
3935,05/09/23 08:37:30 AM,0.9290,18.34,,,,,
3936,05/09/23 09:07:30 AM,1.0405,18.28,,,,,
3937,05/09/23 09:37:30 AM,1.1955,18.23,,,,,
3938,05/09/23 10:07:30 AM,1.4311,18.16,,,,,
3939,05/09/23 10:37:30 AM,1.7311,18.10,,,,,
3940,05/09/23 11:07:30 AM,1.9634,18.06,,,,,
3941,05/09/23 11:37:30 AM,2.1355,18.05,,,,,
3942,05/09/23 12:07:30 PM,2.1665,18.05,,,,,
3943,05/09/23 12:37:30 PM,2.1317,18.06,,,,,
3944,05/09/23 01:07:30 PM,2.1147,18.09,,,,,
3945,05/09/23 01:37:30 PM,2.1235,18.09,,,,,
3946,05/09/23 02:07:30 PM,2.1362,18.10,,,,,
3947,05/09/23 02:37:30 PM,2.1248,18.16,,,,,
3948,05/09/23 03:07:30 PM,2.1204,18.15,,,,,
3949,05/09/23 03:37:30 PM,2.1374,18.32,,,,,
3950,05/09/23 04:07:30 PM,2.1217,18.41,,,,,
3951,05/09/23 04:37:30 PM,2.0908,18.39,,,,,
3952,05/09/23 05:07:30 PM,2.0738,18.45,,,,,
3953,05/09/23 05:37:30 PM,2.0323,18.67,,,,,
3954,05/09/23 06:07:30 PM,1.9246,18.65,,,,,
3955,05/09/23 06:37:30 PM,1.8773,18.60,,,,,
3956,05/09/23 07:07:30 PM,1.6266,18.65,,,,,
3957,05/09/23 07:37:30 PM,1.3418,18.51,,,,,
3958,05/09/23 08:07:30 PM,1.1849,18.46,,,,,
3959,05/09/23 08:37:30 PM,1.0816,18.41,,,,,
3960,05/09/23 09:07:30 PM,0.9877,18.36,,,,,
3961,05/09/23 09:37:30 PM,0.9432,18.33,,,,,
3962,05/09/23 10:07:30 PM,0.8984,18.29,,,,,
3963,05/09/23 10:37:30 PM,0.9057,18.27,,,,,
3964,05/09/23 11:07:30 PM,0.9216,18.23,,,,,
3965,05/09/23 11:37:30 PM,1.0077,18.22,,,,,
3966,05/10/23 12:07:30 AM,1.1176,18.16,,,,,
3967,05/10/23 12:37:30 AM,1.2799,18.06,,,,,
3968,05/10/23 01:07:30 AM,1.3323,17.95,,,,,
3969,05/10/23 01:37:30 AM,1.3573,17.83,,,,,
3970,05/10/23 02:07:30 AM,1.2775,17.67,,,,,
3971,05/10/23 02:37:30 AM,1.0654,17.67,,,,,
3972,05/10/23 03:07:30 AM,0.8781,17.68,,,,,
3973,05/10/23 03:37:30 AM,0.7858,17.67,,,,,
3974,05/10/23 04:07:30 AM,0.7395,17.68,,,,,
3975,05/10/23 04:37:30 AM,0.7241,17.65,,,,,
3976,05/10/23 05:07:30 AM,0.7186,17.65,,,,,
3977,05/10/23 05:37:30 AM,0.7131,17.63,,,,,
3978,05/10/23 06:07:30 AM,0.7120,17.62,,,,,
3979,05/10/23 06:37:30 AM,0.7120,17.63,,,,,
3980,05/10/23 07:07:30 AM,0.7109,17.60,,,,,
3981,05/10/23 07:37:30 AM,0.7109,17.65,,,,,
3982,05/10/23 08:07:30 AM,0.7131,17.71,,,,,
3983,05/10/23 08:37:30 AM,0.7180,17.71,,,,,
3984,05/10/23 09:07:30 AM,0.7235,17.73,,,,,
3985,05/10/23 09:37:30 AM,0.7285,17.76,,,,,
3986,05/10/23 10:07:30 AM,0.7296,17.81,,,,,
3987,05/10/23 10:37:30 AM,0.7285,17.86,,,,,
3988,05/10/23 11:07:30 AM,0.7197,17.81,,,,,
3989,05/10/23 11:37:30 AM,0.7044,17.74,,,,,
3990,05/10/23 12:07:30 PM,0.6831,17.67,,,,,
3991,05/10/23 12:37:30 PM,0.6766,17.69,,,,,
3992,05/10/23 01:07:30 PM,0.6837,17.95,,,,,
3993,05/10/23 01:37:30 PM,0.6896,18.04,,,,,
3994,05/10/23 02:07:30 PM,0.6967,17.97,,,,,
3995,05/10/23 02:37:30 PM,0.6989,18.04,,,,,
3996,05/10/23 03:07:30 PM,0.7049,18.22,,,,,
3997,05/10/23 03:37:30 PM,0.7093,18.20,,,,,
3998,05/10/23 04:07:30 PM,0.7104,18.16,,,,,
3999,05/10/23 04:37:30 PM,0.7153,18.41,,,,,
4000,05/10/23 05:07:30 PM,0.7170,18.52,,,,,
4001,05/10/23 05:37:30 PM,0.7170,18.45,,,,,
4002,05/10/23 06:07:30 PM,0.7170,18.51,,,,,
4003,05/10/23 06:37:30 PM,0.7175,18.50,,,,,
4004,05/10/23 07:07:30 PM,0.7170,18.50,,,,,
4005,05/10/23 07:37:30 PM,0.7142,18.43,,,,,
4006,05/10/23 08:07:30 PM,0.7164,18.23,,,,,
4007,05/10/23 08:37:30 PM,0.7131,18.22,,,,,
4008,05/10/23 09:07:30 PM,0.7126,18.18,,,,,
4009,05/10/23 09:37:30 PM,0.7153,18.19,,,,,
4010,05/10/23 10:07:30 PM,0.7175,18.16,,,,,
4011,05/10/23 10:37:30 PM,0.7153,18.11,,,,,
4012,05/10/23 11:07:30 PM,0.7186,18.06,,,,,
4013,05/10/23 11:37:30 PM,0.7159,18.02,,,,,
4014,05/11/23 12:07:30 AM,0.7175,17.97,,,,,
4015,05/11/23 12:37:30 AM,0.7170,17.92,,,,,
4016,05/11/23 01:07:30 AM,0.7180,17.90,,,,,
4017,05/11/23 01:37:30 AM,0.7153,17.91,,,,,
4018,05/11/23 02:07:30 AM,0.7219,17.92,,,,,
4019,05/11/23 02:37:30 AM,0.7159,17.92,,,,,
4020,05/11/23 03:07:30 AM,0.7170,17.91,,,,,
4021,05/11/23 03:37:30 AM,0.7153,17.90,,,,,
4022,05/11/23 04:07:30 AM,0.7159,17.90,,,,,
4023,05/11/23 04:37:30 AM,0.7170,17.87,,,,,
4024,05/11/23 05:07:30 AM,0.7159,17.86,,,,,
4025,05/11/23 05:37:30 AM,0.7120,17.83,,,,,
4026,05/11/23 06:07:30 AM,0.7104,17.80,,,,,
4027,05/11/23 06:37:30 AM,0.7109,17.78,,,,,
4028,05/11/23 07:07:30 AM,0.7109,17.78,,,,,
4029,05/11/23 07:37:30 AM,0.7120,17.80,,,,,
4030,05/11/23 08:07:30 AM,0.7109,17.80,,,,,
4031,05/11/23 08:37:30 AM,0.7115,17.87,,,,,
4032,05/11/23 09:07:30 AM,0.7109,17.87,,,,,
4033,05/11/23 09:37:30 AM,0.7104,17.86,,,,,
4034,05/11/23 10:07:30 AM,0.7104,17.85,,,,,
4035,05/11/23 10:37:30 AM,0.7104,17.95,,,,,
4036,05/11/23 11:07:30 AM,0.7104,18.01,,,,,
4037,05/11/23 11:37:30 AM,0.7027,18.00,,,,,
4038,05/11/23 12:07:30 PM,0.7000,18.13,,,,,
4039,05/11/23 12:37:30 PM,0.6913,18.14,,,,,
4040,05/11/23 01:07:30 PM,0.6869,18.18,,,,,
4041,05/11/23 01:37:30 PM,0.6864,18.14,,,,,
4042,05/11/23 02:07:30 PM,0.6924,18.28,,,,,
4043,05/11/23 02:37:30 PM,0.7016,18.48,,,,,
4044,05/11/23 03:07:30 PM,0.7148,18.43,,,,,
4045,05/11/23 03:37:30 PM,0.7257,18.57,,,,,
4046,05/11/23 04:07:30 PM,0.7411,18.56,,,,,
4047,05/11/23 04:37:30 PM,0.7367,18.85,,,,,
4048,05/11/23 05:07:30 PM,0.7444,18.97,,,,,
4049,05/11/23 05:37:30 PM,0.7488,18.88,,,,,
4050,05/11/23 06:07:30 PM,0.7461,18.79,,,,,
4051,05/11/23 06:37:30 PM,0.7461,18.70,,,,,
4052,05/11/23 07:07:30 PM,0.7444,18.64,,,,,
4053,05/11/23 07:37:30 PM,0.7439,18.52,,,,,
4054,05/11/23 08:07:30 PM,0.7417,18.45,,,,,
4055,05/11/23 08:37:30 PM,0.7455,18.50,,,,,
4056,05/11/23 09:07:30 PM,0.7499,18.53,,,,,
4057,05/11/23 09:37:30 PM,0.7565,18.48,,,,,
4058,05/11/23 10:07:30 PM,0.7593,18.46,,,,,
4059,05/11/23 10:37:30 PM,0.7632,18.48,,,,,
4060,05/11/23 11:07:30 PM,0.7643,18.46,,,,,
4061,05/11/23 11:37:30 PM,0.7626,18.42,,,,,
4062,05/12/23 12:07:30 AM,0.7604,18.37,,,,,
4063,05/12/23 12:37:30 AM,0.7576,18.33,,,,,
4064,05/12/23 01:07:30 AM,0.7571,18.30,,,,,
4065,05/12/23 01:37:30 AM,0.7527,18.23,,,,,
4066,05/12/23 02:07:30 AM,0.7527,18.18,,,,,
4067,05/12/23 02:37:30 AM,0.7571,18.11,,,,,
4068,05/12/23 03:07:30 AM,0.7439,18.01,,,,,
4069,05/12/23 03:37:30 AM,0.7296,17.94,,,,,
4070,05/12/23 04:07:30 AM,0.7137,17.83,,,,,
4071,05/12/23 04:37:30 AM,0.6956,17.77,,,,,
4072,05/12/23 05:07:30 AM,0.6891,17.69,,,,,
4073,05/12/23 05:37:30 AM,0.6902,17.67,,,,,
4074,05/12/23 06:07:30 AM,0.6940,17.68,,,,,
4075,05/12/23 06:37:30 AM,0.6951,17.68,,,,,
4076,05/12/23 07:07:30 AM,0.7000,17.68,,,,,
4077,05/12/23 07:37:30 AM,0.7066,17.69,,,,,
4078,05/12/23 08:07:30 AM,0.7131,17.69,,,,,
4079,05/12/23 08:37:30 AM,0.7153,17.68,,,,,
4080,05/12/23 09:07:30 AM,0.7131,17.65,,,,,
4081,05/12/23 09:37:30 AM,0.7098,17.60,,,,,
4082,05/12/23 10:07:30 AM,0.6989,17.59,,,,,
4083,05/12/23 10:37:30 AM,0.6946,17.51,,,,,
4084,05/12/23 11:07:30 AM,0.6820,17.43,,,,,
4085,05/12/23 11:37:30 AM,0.6750,17.40,,,,,
4086,05/12/23 12:07:30 PM,0.6701,17.44,,,,,
4087,05/12/23 12:37:30 PM,0.6636,17.45,,,,,
4088,05/12/23 01:07:30 PM,0.6598,17.44,,,,,
4089,05/12/23 01:37:30 PM,0.6581,17.45,,,,,
4090,05/12/23 02:07:30 PM,0.6603,17.59,,,,,
4091,05/12/23 02:37:30 PM,0.6614,17.63,,,,,
4092,05/12/23 03:07:30 PM,0.6565,17.64,,,,,
4093,05/12/23 03:37:30 PM,0.6549,17.69,,,,,
4094,05/12/23 04:07:30 PM,0.6490,17.65,,,,,
4095,05/12/23 04:37:30 PM,0.6441,17.62,,,,,
4096,05/12/23 05:07:30 PM,0.6409,17.59,,,,,
4097,05/12/23 05:37:30 PM,0.6392,17.64,,,,,
4098,05/12/23 06:07:30 PM,0.6387,17.63,,,,,
4099,05/12/23 06:37:30 PM,0.6382,17.58,,,,,
4100,05/12/23 07:07:30 PM,0.6382,17.58,,,,,
4101,05/12/23 07:37:30 PM,0.6382,17.53,,,,,
4102,05/12/23 08:07:30 PM,0.6365,17.51,,,,,
4103,05/12/23 08:37:30 PM,0.6371,17.46,,,,,
4104,05/12/23 09:07:30 PM,0.6382,17.46,,,,,
4105,05/12/23 09:37:30 PM,0.6409,17.50,,,,,
4106,05/12/23 10:07:30 PM,0.6419,17.46,,,,,
4107,05/12/23 10:37:30 PM,0.6414,17.45,,,,,
4108,05/12/23 11:07:30 PM,0.6403,17.41,,,,,
4109,05/12/23 11:37:30 PM,0.6419,17.40,,,,,
4110,05/13/23 12:07:30 AM,0.6403,17.37,,,,,
4111,05/13/23 12:37:30 AM,0.6376,17.36,,,,,
4112,05/13/23 01:07:30 AM,0.6328,17.32,,,,,
4113,05/13/23 01:37:30 AM,0.6204,17.26,,,,,
4114,05/13/23 02:07:30 AM,0.6086,17.20,,,,,
4115,05/13/23 02:37:30 AM,0.6059,17.18,,,,,
4116,05/13/23 03:07:30 AM,0.6086,17.17,,,,,
4117,05/13/23 03:37:30 AM,0.6145,17.12,,,,,
4118,05/13/23 04:07:30 AM,0.6204,17.08,,,,,
4119,05/13/23 04:37:30 AM,0.6220,17.04,,,,,
4120,05/13/23 05:07:30 AM,0.6226,17.02,,,,,
4121,05/13/23 05:37:30 AM,0.6215,16.97,,,,,
4122,05/13/23 06:07:30 AM,0.6226,16.92,,,,,
4123,05/13/23 06:37:30 AM,0.6209,16.89,,,,,
4124,05/13/23 07:07:30 AM,0.6199,16.85,,,,,
4125,05/13/23 07:37:30 AM,0.6215,16.85,,,,,
4126,05/13/23 08:07:30 AM,0.6209,16.86,,,,,
4127,05/13/23 08:37:30 AM,0.6242,16.94,,,,,
4128,05/13/23 09:07:30 AM,0.6231,17.00,,,,,
4129,05/13/23 09:37:30 AM,0.6252,17.08,,,,,
4130,05/13/23 10:07:30 AM,0.6269,17.17,,,,,
4131,05/13/23 10:37:30 AM,0.6269,17.21,,,,,
4132,05/13/23 11:07:30 AM,0.6279,17.30,,,,,
4133,05/13/23 11:37:30 AM,0.6279,17.31,,,,,
4134,05/13/23 12:07:30 PM,0.6285,17.46,,,,,
4135,05/13/23 12:37:30 PM,0.6290,17.45,,,,,
4136,05/13/23 01:07:30 PM,0.6279,17.51,,,,,
4137,05/13/23 01:37:30 PM,0.6344,17.80,,,,,
4138,05/13/23 02:07:30 PM,0.6387,18.11,,,,,
4139,05/13/23 02:37:30 PM,0.6398,18.02,,,,,
4140,05/13/23 03:07:30 PM,0.6436,17.91,,,,,
4141,05/13/23 03:37:30 PM,0.6490,17.94,,,,,
4142,05/13/23 04:07:30 PM,0.6463,17.80,,,,,
4143,05/13/23 04:37:30 PM,0.6425,17.81,,,,,
4144,05/13/23 05:07:30 PM,0.6339,17.72,,,,,
4145,05/13/23 05:37:30 PM,0.6215,17.62,,,,,
4146,05/13/23 06:07:30 PM,0.6129,17.54,,,,,
4147,05/13/23 06:37:30 PM,0.6054,17.44,,,,,
4148,05/13/23 07:07:30 PM,0.5968,17.32,,,,,
4149,05/13/23 07:37:30 PM,0.5947,17.26,,,,,
4150,05/13/23 08:07:30 PM,0.5931,17.18,,,,,
4151,05/13/23 08:37:30 PM,0.5920,17.11,,,,,
4152,05/13/23 09:07:30 PM,0.5904,17.07,,,,,
4153,05/13/23 09:37:30 PM,0.5899,17.03,,,,,
4154,05/13/23 10:07:30 PM,0.5894,16.99,,,,,
4155,05/13/23 10:37:30 PM,0.5899,16.98,,,,,
4156,05/13/23 11:07:30 PM,0.5899,16.94,,,,,
4157,05/13/23 11:37:30 PM,0.5915,16.94,,,,,
4158,05/14/23 12:07:30 AM,0.5958,16.92,,,,,
4159,05/14/23 12:37:30 AM,0.6022,16.94,,,,,
4160,05/14/23 01:07:30 AM,0.6097,16.97,,,,,
4161,05/14/23 01:37:30 AM,0.6156,16.93,,,,,
4162,05/14/23 02:07:30 AM,0.6209,16.90,,,,,
4163,05/14/23 02:37:30 AM,0.6306,16.99,,,,,
4164,05/14/23 03:07:30 AM,0.6360,17.00,,,,,
4165,05/14/23 03:37:30 AM,0.6398,17.02,,,,,
4166,05/14/23 04:07:30 AM,0.6436,17.03,,,,,
4167,05/14/23 04:37:30 AM,0.6463,17.03,,,,,
4168,05/14/23 05:07:30 AM,0.6473,17.00,,,,,
4169,05/14/23 05:37:30 AM,0.6473,16.97,,,,,
4170,05/14/23 06:07:30 AM,0.6468,16.94,,,,,
4171,05/14/23 06:37:30 AM,0.6468,16.93,,,,,
4172,05/14/23 07:07:30 AM,0.6452,16.92,,,,,
4173,05/14/23 07:37:30 AM,0.6452,16.89,,,,,
4174,05/14/23 08:07:30 AM,0.6506,16.88,,,,,
4175,05/14/23 08:37:30 AM,0.6463,16.94,,,,,
4176,05/14/23 09:07:30 AM,0.6468,16.95,,,,,
4177,05/14/23 09:37:30 AM,0.6473,16.99,,,,,
4178,05/14/23 10:07:30 AM,0.6490,17.08,,,,,
4179,05/14/23 10:37:30 AM,0.6500,17.13,,,,,
4180,05/14/23 11:07:30 AM,0.6511,17.21,,,,,
4181,05/14/23 11:37:30 AM,0.6517,17.29,,,,,
4182,05/14/23 12:07:30 PM,0.6522,17.32,,,,,
4183,05/14/23 12:37:30 PM,0.6533,17.41,,,,,
4184,05/14/23 01:07:30 PM,0.6592,17.77,,,,,
4185,05/14/23 01:37:30 PM,0.6603,18.02,,,,,
4186,05/14/23 02:07:30 PM,0.6587,18.00,,,,,
4187,05/14/23 02:37:30 PM,0.6576,18.00,,,,,
4188,05/14/23 03:07:30 PM,0.6614,18.36,,,,,
4189,05/14/23 03:37:30 PM,0.6598,18.33,,,,,
4190,05/14/23 04:07:30 PM,0.6636,18.52,,,,,
4191,05/14/23 04:37:30 PM,0.6560,18.15,,,,,
4192,05/14/23 05:07:30 PM,0.6490,18.32,,,,,
4193,05/14/23 05:37:30 PM,0.6355,18.06,,,,,
4194,05/14/23 06:07:30 PM,0.6188,17.83,,,,,
4195,05/14/23 06:37:30 PM,0.6150,17.78,,,,,
4196,05/14/23 07:07:30 PM,0.6140,17.72,,,,,
4197,05/14/23 07:37:30 PM,0.6145,17.68,,,,,
4198,05/14/23 08:07:30 PM,0.6204,17.60,,,,,
4199,05/14/23 08:37:30 PM,0.6333,17.55,,,,,
4200,05/14/23 09:07:30 PM,0.6349,17.46,,,,,
4201,05/14/23 09:37:30 PM,0.6398,17.44,,,,,
4202,05/14/23 10:07:30 PM,0.6392,17.43,,,,,
4203,05/14/23 10:37:30 PM,0.6452,17.37,,,,,
4204,05/14/23 11:07:30 PM,0.6285,17.36,,,,,
4205,05/14/23 11:37:30 PM,0.6344,17.35,,,,,
4206,05/15/23 12:07:30 AM,0.6339,17.32,,,,,
4207,05/15/23 12:37:30 AM,0.6344,17.34,,,,,
4208,05/15/23 01:07:30 AM,0.6360,17.34,,,,,
4209,05/15/23 01:37:30 AM,0.6371,17.30,,,,,
4210,05/15/23 02:07:30 AM,0.6382,17.22,,,,,
4211,05/15/23 02:37:30 AM,0.6484,17.22,,,,,
4212,05/15/23 03:07:30 AM,0.6517,17.20,,,,,
4213,05/15/23 03:37:30 AM,0.6571,17.21,,,,,
4214,05/15/23 04:07:30 AM,0.6614,17.18,,,,,
4215,05/15/23 04:37:30 AM,0.6690,17.13,,,,,
4216,05/15/23 05:07:30 AM,0.6636,17.12,,,,,
4217,05/15/23 05:37:30 AM,0.6679,17.12,,,,,
4218,05/15/23 06:07:30 AM,0.6728,17.11,,,,,
4219,05/15/23 06:37:30 AM,0.6750,17.08,,,,,
4220,05/15/23 07:07:30 AM,0.6760,17.06,,,,,
4221,05/15/23 07:37:30 AM,0.6782,17.07,,,,,
4222,05/15/23 08:07:30 AM,0.6804,17.07,,,,,
4223,05/15/23 08:37:30 AM,0.6798,17.06,,,,,
4224,05/15/23 09:07:30 AM,0.6826,17.07,,,,,
4225,05/15/23 09:37:30 AM,0.6820,17.06,,,,,
4226,05/15/23 10:07:30 AM,0.6701,16.98,,,,,
4227,05/15/23 10:37:30 AM,0.6744,16.99,,,,,
4228,05/15/23 11:07:30 AM,0.6739,16.97,,,,,
4229,05/15/23 11:37:30 AM,0.6739,16.99,,,,,
4230,05/15/23 12:07:30 PM,0.6717,16.95,,,,,
4231,05/15/23 12:37:30 PM,0.6701,16.93,,,,,
4232,05/15/23 01:07:30 PM,0.6690,16.92,,,,,
4233,05/15/23 01:37:30 PM,0.6722,16.95,,,,,
4234,05/15/23 02:07:30 PM,0.6739,16.93,,,,,
4235,05/15/23 02:37:30 PM,0.6766,16.97,,,,,
4236,05/15/23 03:07:30 PM,0.6777,16.99,,,,,
4237,05/15/23 03:37:30 PM,0.6777,17.02,,,,,
4238,05/15/23 04:07:30 PM,0.6744,17.06,,,,,
4239,05/15/23 04:37:30 PM,0.6641,17.09,,,,,
4240,05/15/23 05:07:30 PM,0.6527,17.11,,,,,
4241,05/15/23 05:37:30 PM,0.6457,17.11,,,,,
4242,05/15/23 06:07:30 PM,0.6430,17.06,,,,,
4243,05/15/23 06:37:30 PM,0.6409,17.00,,,,,
4244,05/15/23 07:07:30 PM,0.6414,16.99,,,,,
4245,05/15/23 07:37:30 PM,0.6403,16.92,,,,,
4246,05/15/23 08:07:30 PM,0.6419,16.89,,,,,
4247,05/15/23 08:37:30 PM,0.6414,16.80,,,,,
4248,05/15/23 09:07:30 PM,0.6409,16.79,,,,,
4249,05/15/23 09:37:30 PM,0.6409,16.76,,,,,
4250,05/15/23 10:07:30 PM,0.6409,16.71,,,,,
4251,05/15/23 10:37:30 PM,0.6398,16.69,,,,,
4252,05/15/23 11:07:30 PM,0.6398,16.65,,,,,
4253,05/15/23 11:37:30 PM,0.6387,16.60,,,,,
4254,05/16/23 12:07:30 AM,0.6392,16.60,,,,,
4255,05/16/23 12:37:30 AM,0.6376,16.56,,,,,
4256,05/16/23 01:07:30 AM,0.6376,16.56,,,,,
4257,05/16/23 01:37:30 AM,0.6365,16.48,,,,,
4258,05/16/23 02:07:30 AM,0.6349,16.48,,,,,
4259,05/16/23 02:37:30 AM,0.6312,16.44,,,,,
4260,05/16/23 03:07:30 AM,0.6247,16.39,,,,,
4261,05/16/23 03:37:30 AM,0.6177,16.38,,,,,
4262,05/16/23 04:07:30 AM,0.6113,16.33,,,,,
4263,05/16/23 04:37:30 AM,0.6081,16.30,,,,,
4264,05/16/23 05:07:30 AM,0.6065,16.27,,,,,
4265,05/16/23 05:37:30 AM,0.6065,16.24,,,,,
4266,05/16/23 06:07:30 AM,0.6070,16.23,,,,,
4267,05/16/23 06:37:30 AM,0.6075,16.20,,,,,
4268,05/16/23 07:07:30 AM,0.6075,16.16,,,,,
4269,05/16/23 07:37:30 AM,0.6059,16.15,,,,,
4270,05/16/23 08:07:30 AM,0.6038,16.19,,,,,
4271,05/16/23 08:37:30 AM,0.6027,16.25,,,,,
4272,05/16/23 09:07:30 AM,0.6022,16.33,,,,,
4273,05/16/23 09:37:30 AM,0.6049,16.51,,,,,
4274,05/16/23 10:07:30 AM,0.6065,16.72,,,,,
4275,05/16/23 10:37:30 AM,0.6059,16.66,,,,,
4276,05/16/23 11:07:30 AM,0.6091,16.85,,,,,
4277,05/16/23 11:37:30 AM,0.6113,17.03,,,,,
4278,05/16/23 12:07:30 PM,0.6129,17.12,,,,,
4279,05/16/23 12:37:30 PM,0.6166,17.37,,,,,
4280,05/16/23 01:07:30 PM,0.6183,17.51,,,,,
4281,05/16/23 01:37:30 PM,0.6220,17.77,,,,,
4282,05/16/23 02:07:30 PM,0.6204,17.74,,,,,
4283,05/16/23 02:37:30 PM,0.6231,17.82,,,,,
4284,05/16/23 03:07:30 PM,0.6242,17.86,,,,,
4285,05/16/23 03:37:30 PM,0.6236,17.83,,,,,
4286,05/16/23 04:07:30 PM,0.6258,17.95,,,,,
4287,05/16/23 04:37:30 PM,0.6274,18.02,,,,,
4288,05/16/23 05:07:30 PM,0.6279,18.01,,,,,
4289,05/16/23 05:37:30 PM,0.6236,18.15,,,,,
4290,05/16/23 06:07:30 PM,0.6312,18.11,,,,,
4291,05/16/23 06:37:30 PM,0.6301,17.95,,,,,
4292,05/16/23 07:07:30 PM,0.6312,17.81,,,,,
4293,05/16/23 07:37:30 PM,0.6317,17.69,,,,,
4294,05/16/23 08:07:30 PM,0.6306,17.60,,,,,
4295,05/16/23 08:37:30 PM,0.6306,17.58,,,,,
4296,05/16/23 09:07:30 PM,0.6317,17.55,,,,,
4297,05/16/23 09:37:30 PM,0.6306,17.48,,,,,
4298,05/16/23 10:07:30 PM,0.6290,17.36,,,,,
4299,05/16/23 10:37:30 PM,0.6301,17.37,,,,,
4300,05/16/23 11:07:30 PM,0.6295,17.31,,,,,
4301,05/16/23 11:37:30 PM,0.6290,17.26,,,,,
4302,05/17/23 12:07:30 AM,0.6295,17.29,,,,,
4303,05/17/23 12:37:30 AM,0.6409,17.30,,,,,
4304,05/17/23 01:07:30 AM,0.6484,17.27,,,,,
4305,05/17/23 01:37:30 AM,0.6290,17.23,,,,,
4306,05/17/23 02:07:30 AM,0.6285,17.20,,,,,
4307,05/17/23 02:37:30 AM,0.6290,17.18,,,,,
4308,05/17/23 03:07:30 AM,0.6285,17.20,,,,,
4309,05/17/23 03:37:30 AM,0.6252,17.20,,,,,
4310,05/17/23 04:07:30 AM,0.6301,17.20,,,,,
4311,05/17/23 04:37:30 AM,0.6301,17.17,,,,,
4312,05/17/23 05:07:30 AM,0.6387,17.16,,,,,
4313,05/17/23 05:37:30 AM,0.6549,17.11,,,,,
4314,05/17/23 06:07:30 AM,0.6306,17.07,,,,,
4315,05/17/23 06:37:30 AM,0.6322,17.04,,,,,
4316,05/17/23 07:07:30 AM,0.6312,17.03,,,,,
4317,05/17/23 07:37:30 AM,0.6322,17.04,,,,,
4318,05/17/23 08:07:30 AM,0.6322,17.06,,,,,
4319,05/17/23 08:37:30 AM,0.6322,17.07,,,,,
4320,05/17/23 09:07:30 AM,0.6333,17.13,,,,,
