"Plot Title: Uniebrug paaiplaats"
"#","Date Time, GMT+02:00","High Range, μS/cm (LGR S/N: 20844999, SEN S/N: 20844999)","Temp, °C (LGR S/N: 20844999, SEN S/N: 20844999)","Coupler Detached (LGR S/N: 20844999)","Coupler Attached (LGR S/N: 20844999)","Host Connected (LGR S/N: 20844999)","Stopped (LGR S/N: 20844999)","End Of File (LGR S/N: 20844999)"
310,06/08/23 08:18:56 PM,4842.4,20.00,,,,,
311,06/08/23 08:48:56 PM,4841.8,20.06,,,,,
312,06/08/23 09:18:56 PM,4830.6,20.05,,,,,
313,06/08/23 09:48:56 PM,4821.4,20.01,,,,,
314,06/08/23 10:18:56 PM,4811.5,19.99,,,,,
315,06/08/23 10:48:56 PM,4808.2,19.96,,,,,
316,06/08/23 11:18:56 PM,4788.5,19.94,,,,,
317,06/08/23 11:48:56 PM,4807.6,19.89,,,,,
318,06/09/23 12:18:56 AM,4787.2,19.83,,,,,
319,06/09/23 12:48:56 AM,4783.9,19.77,,,,,
320,06/09/23 01:18:56 AM,4780.6,19.76,,,,,
321,06/09/23 01:48:56 AM,4766.9,19.72,,,,,
322,06/09/23 02:18:56 AM,4764.9,19.69,,,,,
323,06/09/23 02:48:56 AM,4759.0,19.66,,,,,
324,06/09/23 03:18:56 AM,4759.6,19.64,,,,,
325,06/09/23 03:48:56 AM,4761.0,19.60,,,,,
326,06/09/23 04:18:56 AM,4750.5,19.59,,,,,
327,06/09/23 04:48:56 AM,4733.4,19.55,,,,,
328,06/09/23 05:18:56 AM,4739.3,19.50,,,,,
329,06/09/23 05:48:56 AM,4746.5,19.48,,,,,
330,06/09/23 06:18:56 AM,4713.7,19.38,,,,,
331,06/09/23 06:48:56 AM,4710.5,19.39,,,,,
332,06/09/23 07:18:56 AM,4726.2,19.36,,,,,
333,06/09/23 07:48:56 AM,4692.8,19.34,,,,,
334,06/09/23 08:18:56 AM,4743.2,19.32,,,,,
335,06/09/23 08:48:56 AM,4730.1,19.32,,,,,
336,06/09/23 09:18:56 AM,4713.1,19.38,,,,,
337,06/09/23 09:48:56 AM,4730.1,19.34,,,,,
338,06/09/23 10:18:56 AM,4705.9,19.39,,,,,
339,06/09/23 10:48:56 AM,4713.1,19.43,,,,,
340,06/09/23 11:18:56 AM,4713.7,19.48,,,,,
341,06/09/23 11:48:56 AM,4686.9,19.49,,,,,
342,06/09/23 12:18:56 PM,4705.9,19.50,,,,,
343,06/09/23 12:48:56 PM,4723.6,19.40,,,,,
344,06/09/23 01:18:56 PM,4736.0,19.39,,,,,
345,06/09/23 01:48:56 PM,4759.6,19.39,,,,,
346,06/09/23 02:18:56 PM,4779.3,19.38,,,,,
347,06/09/23 02:48:56 PM,4773.4,19.35,,,,,
348,06/09/23 03:18:56 PM,4766.9,19.35,,,,,
349,06/09/23 03:48:56 PM,4777.4,19.32,,,,,
350,06/09/23 04:18:56 PM,4751.1,19.40,,,,,
351,06/09/23 04:48:56 PM,4747.8,19.41,,,,,
352,06/09/23 05:18:56 PM,4755.7,19.41,,,,,
353,06/09/23 05:48:56 PM,4736.7,19.44,,,,,
354,06/09/23 06:18:56 PM,4735.4,19.44,,,,,
355,06/09/23 06:48:56 PM,4728.2,19.45,,,,,
356,06/09/23 07:18:56 PM,4732.1,19.48,,,,,
357,06/09/23 07:48:56 PM,4712.4,19.44,,,,,
358,06/09/23 08:18:56 PM,4738.0,19.46,,,,,
359,06/09/23 08:48:56 PM,4738.0,19.49,,,,,
360,06/09/23 09:18:56 PM,4730.8,19.46,,,,,
361,06/09/23 09:48:56 PM,4720.3,19.49,,,,,
362,06/09/23 10:18:56 PM,4715.1,19.44,,,,,
363,06/09/23 10:48:56 PM,4724.2,19.44,,,,,
364,06/09/23 11:18:56 PM,4719.6,19.46,,,,,
365,06/09/23 11:48:56 PM,4730.1,19.43,,,,,
366,06/10/23 12:18:56 AM,4728.2,19.44,,,,,
367,06/10/23 12:48:56 AM,4728.8,19.45,,,,,
368,06/10/23 01:18:56 AM,4722.9,19.46,,,,,
369,06/10/23 01:48:56 AM,4728.2,19.48,,,,,
370,06/10/23 02:18:56 AM,4724.9,19.53,,,,,
371,06/10/23 02:48:56 AM,4724.2,19.58,,,,,
372,06/10/23 03:18:56 AM,4716.4,19.54,,,,,
373,06/10/23 03:48:56 AM,4719.0,19.49,,,,,
374,06/10/23 04:18:56 AM,4719.6,19.52,,,,,
375,06/10/23 04:48:56 AM,4735.4,19.59,,,,,
