"Plot Title: Yserstar"
"#","Date Time, GMT+01:00","Low Range, μS/cm (LGR S/N: 20845044, SEN S/N: 20845044)","High Range, μS/cm (LGR S/N: 20845044, SEN S/N: 20845044)","Temp, °C (LGR S/N: 20845044, SEN S/N: 20845044)","Coupler Detached (LGR S/N: 20845044)","Coupler Attached (LGR S/N: 20845044)","Host Connected (LGR S/N: 20845044)","Stopped (LGR S/N: 20845044)","End Of File (LGR S/N: 20845044)"
1505,04/03/22 08:51:20 PM,5223.2,5780.1,8.75,,,,,
1506,04/03/22 09:21:20 PM,4826.9,5326.6,8.92,,,,,
1507,04/03/22 09:51:20 PM,4743.9,5237.9,8.88,,,,,
1508,04/03/22 10:21:20 PM,4610.1,5086.1,8.86,,,,,
1509,04/03/22 10:51:20 PM,4264.7,4690.5,8.83,,,,,
1510,04/03/22 11:21:20 PM,4526.8,4989.6,8.83,,,,,
1511,04/03/22 11:51:20 PM,4578.4,5049.2,8.83,,,,,
1512,04/04/22 12:21:20 AM,4699.6,5186.5,8.83,,,,,
1513,04/04/22 12:51:20 AM,4654.8,5136.6,8.83,,,,,
1514,04/04/22 01:21:20 AM,4892.7,5411.3,8.82,,,,,
1515,04/04/22 01:51:20 AM,5250.2,5817.2,8.86,,,,,
1516,04/04/22 02:21:20 AM,5263.0,5831.8,8.86,,,,,
1517,04/04/22 02:51:20 AM,5361.7,5935.6,8.87,,,,,
1518,04/04/22 03:21:20 AM,5444.3,6031.7,8.89,,,,,
1519,04/04/22 03:51:20 AM,5430.6,6011.1,8.89,,,,,
1520,04/04/22 04:21:20 AM,5430.6,6011.1,8.89,,,,,
1521,04/04/22 04:51:20 AM,5608.5,6211.7,8.93,,,,,
1522,04/04/22 05:21:20 AM,5613.9,6214.6,8.93,,,,,
1523,04/04/22 05:51:20 AM,5612.4,6215.4,8.91,,,,,
1524,04/04/22 06:21:20 AM,5343.5,5910.0,8.88,,,,,
1525,04/04/22 06:51:20 AM,4952.2,5461.6,8.88,,,,,
1526,04/04/22 07:21:20 AM,4746.0,5232.2,8.87,,,,,
1527,04/04/22 07:51:20 AM,4746.8,5237.9,8.87,,,,,
1528,04/04/22 08:21:20 AM,4741.0,5231.5,8.84,,,,,
1529,04/04/22 08:51:20 AM,5118.0,5662.4,8.87,,,,,
1530,04/04/22 09:21:20 AM,4934.6,5454.4,8.84,,,,,
1531,04/04/22 09:51:20 AM,5163.4,5714.6,8.84,,,,,
1532,04/04/22 10:21:20 AM,5781.6,6415.4,8.88,,,,,
1533,04/04/22 10:51:20 AM,5527.3,6123.7,8.89,,,,,
1534,04/04/22 11:21:20 AM,5113.5,5651.5,8.87,,,,,
1535,04/04/22 11:51:20 AM,5178.3,5724.1,8.88,,,,,
1536,04/04/22 12:21:20 PM,5275.0,5837.7,8.91,,,,,
1537,04/04/22 12:51:20 PM,5392.7,5963.4,8.91,,,,,
1538,04/04/22 01:21:20 PM,5192.5,5739.4,8.89,,,,,
1539,04/04/22 01:51:20 PM,5426.8,6004.5,8.92,,,,,
1540,04/04/22 02:21:20 PM,5445.0,6023.6,8.92,,,,,
1541,04/04/22 02:51:20 PM,5428.3,6004.5,8.92,,,,,
1542,04/04/22 03:21:20 PM,5398.0,5968.6,8.92,,,,,
1543,04/04/22 03:51:20 PM,5731.2,6344.6,8.96,,,,,
1544,04/04/22 04:21:20 PM,5326.9,5887.3,8.92,,,,,
1545,04/04/22 04:51:20 PM,5298.3,5853.7,8.93,,,,,
1546,04/04/22 05:21:20 PM,5272.0,5822.3,8.93,,,,,
1547,04/04/22 05:51:20 PM,5096.4,5621.8,8.94,,,,,
1548,04/04/22 06:21:20 PM,4958.8,5465.2,8.96,,,,,
1549,04/04/22 06:51:20 PM,4923.5,5429.2,8.94,,,,,
1550,04/04/22 07:21:20 PM,4897.8,5396.9,8.96,,,,,
1551,04/04/22 07:51:20 PM,4788.2,5272.2,8.98,,,,,
1552,04/04/22 08:21:20 PM,4675.0,5146.6,8.99,,,,,
1553,04/04/22 08:51:20 PM,4747.5,5228.6,8.98,,,,,
1554,04/04/22 09:21:20 PM,4546.9,4998.8,8.99,,,,,
1555,04/04/22 09:51:20 PM,4369.3,4798.8,9.01,,,,,
1556,04/04/22 10:21:20 PM,4136.4,4532.1,8.99,,,,,
1557,04/04/22 10:51:20 PM,4186.8,4590.2,8.99,,,,,
1558,04/04/22 11:21:20 PM,3840.8,4196.7,8.99,,,,,
1559,04/04/22 11:51:20 PM,3895.1,4259.1,8.98,,,,,
1560,04/05/22 12:21:20 AM,3833.9,4191.9,8.99,,,,,
1561,04/05/22 12:51:20 AM,3962.6,4339.0,8.98,,,,,
1562,04/05/22 01:21:20 AM,3948.8,4320.2,8.98,,,,,
1563,04/05/22 01:51:20 AM,4026.4,4411.4,8.99,,,,,
1564,04/05/22 02:21:20 AM,4179.0,4584.6,8.98,,,,,
1565,04/05/22 02:51:20 AM,4380.7,4817.1,8.98,,,,,
1566,04/05/22 03:21:20 AM,4693.8,5173.7,8.98,,,,,
1567,04/05/22 03:51:20 AM,4744.6,5229.3,8.98,,,,,
1568,04/05/22 04:21:20 AM,4892.0,5397.6,8.97,,,,,
1569,04/05/22 04:51:20 AM,5011.9,5531.5,8.98,,,,,
1570,04/05/22 05:21:20 AM,5085.3,5611.0,8.99,,,,,
1571,04/05/22 05:51:20 AM,4919.9,5423.5,8.97,,,,,
1572,04/05/22 06:21:20 AM,4933.1,5437.2,8.98,,,,,
1573,04/05/22 06:51:20 AM,4735.9,5207.9,9.03,,,,,
1574,04/05/22 07:21:20 AM,4962.5,5476.7,9.02,,,,,
1575,04/05/22 07:51:20 AM,4178.3,4581.8,9.07,,,,,
1576,04/05/22 08:21:20 AM,4043.0,4429.5,9.11,,,,,
1577,04/05/22 08:51:20 AM,3827.1,4181.5,9.15,,,,,
1578,04/05/22 09:21:20 AM,3756.6,4101.3,9.19,,,,,
1579,04/05/22 09:51:20 AM,3687.2,4026.1,9.21,,,,,
1580,04/05/22 10:21:20 AM,3645.1,3975.1,9.24,,,,,
1581,04/05/22 10:51:20 AM,5140.3,5693.6,9.13,,,,,
1582,04/05/22 11:21:20 AM,4370.7,4812.9,9.16,,,,,
1583,04/05/22 11:51:20 AM,4186.8,4595.1,9.20,,,,,
1584,04/05/22 12:21:20 PM,3842.8,4203.7,9.24,,,,,
1585,04/05/22 12:51:20 PM,3865.5,4230.7,9.25,,,,,
1586,04/05/22 01:21:20 PM,3983.4,4363.3,9.24,,,,,
1587,04/05/22 01:51:20 PM,3997.9,4380.7,9.20,,,,,
1588,04/05/22 02:21:20 PM,3895.1,4262.6,9.24,,,,,
1589,04/05/22 02:51:20 PM,4104.3,4503.4,9.19,,,,,
1590,04/05/22 03:21:20 PM,4230.3,4645.5,9.16,,,,,
1591,04/05/22 03:51:20 PM,4377.8,4815.0,9.15,,,,,
1592,04/05/22 04:21:20 PM,4321.2,4747.4,9.17,,,,,
1593,04/05/22 04:51:20 PM,4038.2,4423.9,9.21,,,,,
1594,04/05/22 05:21:20 PM,4074.3,4465.0,9.21,,,,,
1595,04/05/22 05:51:20 PM,3962.0,4335.5,9.24,,,,,
1596,04/05/22 06:21:20 PM,3941.2,4307.0,9.43,,,,,
1597,04/05/22 06:51:20 PM,4266.9,4679.9,9.63,,,,,
1598,04/05/22 07:21:20 PM,4257.0,4671.5,9.69,,,,,
1599,04/05/22 07:51:20 PM,3858.6,4216.1,9.78,,,,,
1600,04/05/22 08:21:20 PM,3568.7,3886.5,9.79,,,,,
1601,04/05/22 08:51:20 PM,3242.1,3513.0,9.85,,,,,
1602,04/05/22 09:21:20 PM,3222.3,3489.9,9.86,,,,,
1603,04/05/22 09:51:20 PM,3209.8,3475.0,9.87,,,,,
1604,04/05/22 10:21:20 PM,3211.1,3477.0,9.85,,,,,
1605,04/05/22 10:51:20 PM,3200.5,3464.1,9.85,,,,,
1606,04/05/22 11:21:20 PM,3191.3,3455.3,9.86,,,,,
1607,04/05/22 11:51:20 PM,3188.0,3451.9,9.85,,,,,
1608,04/06/22 12:21:20 AM,3184.0,3447.2,9.85,,,,,
1609,04/06/22 12:51:20 AM,3178.8,3441.1,9.85,,,,,
1610,04/06/22 01:21:20 AM,3179.4,3441.7,9.85,,,,,
1611,04/06/22 01:51:20 AM,3176.8,3439.0,9.82,,,,,
1612,04/06/22 02:21:20 AM,3171.5,3431.6,9.82,,,,,
1613,04/06/22 02:51:20 AM,3173.5,3435.6,9.82,,,,,
1614,04/06/22 03:21:20 AM,3180.7,3443.1,9.83,,,,,
1615,04/06/22 03:51:20 AM,3195.2,3458.7,9.83,,,,,
1616,04/06/22 04:21:20 AM,3203.8,3468.9,9.83,,,,,
1617,04/06/22 04:51:20 AM,3273.2,3550.3,9.82,,,,,
1618,04/06/22 05:21:20 AM,3242.1,3513.0,9.82,,,,,
1619,04/06/22 05:51:20 AM,3218.3,3487.9,9.79,,,,,
1620,04/06/22 06:21:20 AM,3188.0,3451.9,9.78,,,,,
1621,04/06/22 06:51:20 AM,3196.6,3462.8,9.79,,,,,
1622,04/06/22 07:21:20 AM,3271.2,3549.0,9.81,,,,,
1623,04/06/22 07:51:20 AM,3301.1,3583.7,9.87,,,,,
1624,04/06/22 08:21:20 AM,3816.1,4172.5,9.85,,,,,
1625,04/06/22 08:51:20 AM,3543.8,3861.1,9.86,,,,,
1626,04/06/22 09:21:20 AM,3218.3,3486.5,9.85,,,,,
1627,04/06/22 09:51:20 AM,3061.3,3307.2,9.86,,,,,
1628,04/06/22 10:21:20 AM,3025.3,3265.4,9.85,,,,,
1629,04/06/22 10:51:20 AM,3013.6,3253.2,9.85,,,,,
1630,04/06/22 11:21:20 AM,2973.2,3205.5,9.87,,,,,
1631,04/06/22 11:51:20 AM,2938.1,3165.1,9.90,,,,,
1632,04/06/22 12:21:20 PM,2906.9,3131.6,9.91,,,,,
1633,04/06/22 12:51:20 PM,2895.3,3117.5,9.90,,,,,
1634,04/06/22 01:21:20 PM,2894.0,3115.5,9.92,,,,,
1635,04/06/22 01:51:20 PM,2892.0,3116.1,9.92,,,,,
1636,04/06/22 02:21:20 PM,2890.7,3112.1,9.92,,,,,
1637,04/06/22 02:51:20 PM,2894.0,3116.8,9.93,,,,,
1638,04/06/22 03:21:20 PM,2897.2,3119.5,9.91,,,,,
1639,04/06/22 03:51:20 PM,2910.2,3134.9,9.91,,,,,
1640,04/06/22 04:21:20 PM,2916.7,3143.0,9.91,,,,,
1641,04/06/22 04:51:20 PM,3016.2,3258.0,9.91,,,,,
1642,04/06/22 05:21:20 PM,3350.3,3637.5,9.91,,,,,
1643,04/06/22 05:51:20 PM,3321.7,3604.8,9.91,,,,,
1644,04/06/22 06:21:20 PM,3122.2,3376.8,9.93,,,,,
1645,04/06/22 06:51:20 PM,3147.2,3403.1,9.96,,,,,
1646,04/06/22 07:21:20 PM,3012.3,3249.9,9.99,,,,,
1647,04/06/22 07:51:20 PM,3106.5,3357.8,9.99,,,,,
1648,04/06/22 08:21:20 PM,3318.4,3599.3,9.96,,,,,
1649,04/06/22 08:51:20 PM,3056.0,3300.4,10.02,,,,,
1650,04/06/22 09:21:20 PM,3145.2,3404.5,10.00,,,,,
1651,04/06/22 09:51:20 PM,3265.9,3542.2,10.00,,,,,
1652,04/06/22 10:21:20 PM,3282.5,3560.5,10.01,,,,,
1653,04/06/22 10:51:20 PM,3258.7,3532.7,10.01,,,,,
1654,04/06/22 11:21:20 PM,3138.6,3395.7,10.02,,,,,
1655,04/06/22 11:51:20 PM,3077.0,3326.1,10.02,,,,,
1656,04/07/22 12:21:20 AM,2966.7,3198.7,10.01,,,,,
1657,04/07/22 12:51:20 AM,2958.2,3188.0,10.01,,,,,
1658,04/07/22 01:21:20 AM,3001.8,3238.4,10.01,,,,,
1659,04/07/22 01:51:20 AM,2770.7,2975.7,10.01,,,,,
1660,04/07/22 02:21:20 AM,2853.2,3072.6,10.00,,,,,
1661,04/07/22 02:51:20 AM,3234.9,3507.5,10.00,,,,,
1662,04/07/22 03:21:20 AM,3318.4,3600.7,10.00,,,,,
1663,04/07/22 03:51:20 AM,3437.0,3735.8,10.00,,,,,
1664,04/07/22 04:21:20 AM,3450.4,3752.2,10.00,,,,,
1665,04/07/22 04:51:20 AM,3427.0,3724.8,9.97,,,,,
1666,04/07/22 05:21:20 AM,3452.4,3754.2,9.99,,,,,
1667,04/07/22 05:51:20 AM,3464.5,3767.2,9.97,,,,,
1668,04/07/22 06:21:20 AM,3483.9,3789.8,9.97,,,,,
1669,04/07/22 06:51:20 AM,3524.3,3837.8,9.95,,,,,
1670,04/07/22 07:21:20 AM,3589.0,3911.2,9.95,,,,,
1671,04/07/22 07:51:20 AM,3568.7,3886.5,9.96,,,,,
1672,04/07/22 08:21:20 AM,3423.7,3720.0,9.96,,,,,
1673,04/07/22 08:51:20 AM,3070.4,3317.3,9.95,,,,,
1674,04/07/22 09:21:20 AM,2990.1,3227.0,9.97,,,,,
1675,04/07/22 09:51:20 AM,2917.3,3143.0,10.01,,,,,
1676,04/07/22 10:21:20 AM,3327.7,3612.9,10.02,,,,,
1677,04/07/22 10:51:20 AM,3018.8,3258.6,10.09,,,,,
1678,04/07/22 11:21:20 AM,2910.8,3135.6,10.12,,,,,
1679,04/07/22 11:51:20 AM,2943.3,3175.2,10.16,,,,,
1680,04/07/22 12:21:20 PM,3073.7,3324.1,10.19,,,,,
1681,04/07/22 12:51:20 PM,3080.9,3330.1,10.25,,,,,
1682,04/07/22 01:21:20 PM,3075.6,3323.4,10.33,,,,,
1683,04/07/22 01:51:20 PM,3012.9,3251.2,10.44,,,,,
1684,04/07/22 02:21:20 PM,3019.4,3259.3,10.42,,,,,
1685,04/07/22 02:51:20 PM,3170.2,3430.9,10.35,,,,,
1686,04/07/22 03:21:20 PM,3448.4,3752.9,10.26,,,,,
1687,04/07/22 03:51:20 PM,3479.9,3787.8,10.29,,,,,
1688,04/07/22 04:21:20 PM,3653.9,3987.5,10.20,,,,,
1689,04/07/22 04:51:20 PM,3778.5,4127.5,10.19,,,,,
1690,04/07/22 05:21:20 PM,3591.7,3911.2,10.35,,,,,
1691,04/07/22 05:51:20 PM,3809.3,4160.7,10.28,,,,,
1692,04/07/22 06:21:20 PM,3791.5,4140.0,10.30,,,,,
1693,04/07/22 06:51:20 PM,4147.5,4549.6,10.14,,,,,
1694,04/07/22 07:21:20 PM,4061.1,4446.9,10.19,,,,,
1695,04/07/22 07:51:20 PM,4300.0,4719.3,10.15,,,,,
1696,04/07/22 08:21:20 PM,4063.2,4447.6,10.28,,,,,
1697,04/07/22 08:51:20 PM,3394.9,3684.5,10.56,,,,,
1698,04/07/22 09:21:20 PM,3205.1,3468.2,10.52,,,,,
1699,04/07/22 09:51:20 PM,3100.5,3351.1,10.49,,,,,
1700,04/07/22 10:21:20 PM,3090.1,3338.2,10.48,,,,,
1701,04/07/22 10:51:20 PM,3072.4,3320.0,10.45,,,,,
1702,04/07/22 11:21:20 PM,4114.7,4516.0,10.42,,,,,
1703,04/07/22 11:51:20 PM,2838.4,3053.2,10.42,,,,,
1704,04/08/22 12:21:20 AM,2774.6,2981.0,10.39,,,,,
1705,04/08/22 12:51:20 AM,2724.5,2924.3,10.35,,,,,
1706,04/08/22 01:21:20 AM,2677.1,2870.4,10.33,,,,,
1707,04/08/22 01:51:20 AM,2672.6,2865.1,10.30,,,,,
1708,04/08/22 02:21:20 AM,2667.5,2859.8,10.28,,,,,
1709,04/08/22 02:51:20 AM,2666.2,2857.8,10.24,,,,,
1710,04/08/22 03:21:20 AM,2680.3,2873.7,10.25,,,,,
1711,04/08/22 03:51:20 AM,2673.9,2867.1,10.23,,,,,
1712,04/08/22 04:21:20 AM,2729.0,2929.6,10.23,,,,,
1713,04/08/22 04:51:20 AM,3019.4,3261.3,10.26,,,,,
1714,04/08/22 05:21:20 AM,3077.0,3324.1,10.28,,,,,
1715,04/08/22 05:51:20 AM,3093.3,3343.6,10.28,,,,,
1716,04/08/22 06:21:20 AM,3051.4,3297.7,10.26,,,,,
1717,04/08/22 06:51:20 AM,2968.6,3201.4,10.23,,,,,
1718,04/08/22 07:21:20 AM,2705.9,2903.0,10.07,,,,,
1719,04/08/22 07:51:20 AM,2932.2,3160.4,10.14,,,,,
1720,04/08/22 08:21:20 AM,2737.3,2943.0,10.16,,,,,
1721,04/08/22 08:51:20 AM,2975.1,3210.2,10.16,,,,,
1722,04/08/22 09:21:20 AM,2875.8,3098.0,10.02,,,,,
1723,04/08/22 09:51:20 AM,2517.4,2688.3,10.00,,,,,
1724,04/08/22 10:21:20 AM,2662.4,2856.5,10.07,,,,,
1725,04/08/22 10:51:20 AM,2547.8,2724.6,10.07,,,,,
1726,04/08/22 11:21:20 AM,2485.1,2653.3,10.06,,,,,
1727,04/08/22 11:51:20 AM,2354.8,2505.5,10.04,,,,,
1728,04/08/22 12:21:20 PM,1698.2,1767.2,9.95,,,,,
1729,04/08/22 12:51:20 PM,1821.0,1904.4,9.97,,,,,
1730,04/08/22 01:21:20 PM,1689.7,1757.2,9.93,,,,,
1731,04/08/22 01:51:20 PM,1681.3,1749.0,9.95,,,,,
1732,04/08/22 02:21:20 PM,1649.5,1713.4,9.93,,,,,
1733,04/08/22 02:51:20 PM,1637.4,1699.7,9.95,,,,,
1734,04/08/22 03:21:20 PM,1603.9,1663.0,9.96,,,,,
1735,04/08/22 03:51:20 PM,1628.5,1689.7,9.96,,,,,
1736,04/08/22 04:21:20 PM,2047.2,2156.4,10.02,,,,,
1737,04/08/22 04:51:20 PM,2190.0,2315.9,10.04,,,,,
1738,04/08/22 05:21:20 PM,2402.5,2557.3,10.07,,,,,
1739,04/08/22 05:51:20 PM,2466.8,2629.6,10.06,,,,,
1740,04/08/22 06:21:20 PM,2548.5,2723.3,10.10,,,,,
1741,04/08/22 06:51:20 PM,2516.1,2687.0,10.07,,,,,
1742,04/08/22 07:21:20 PM,2494.6,2661.9,10.12,,,,,
1743,04/08/22 07:51:20 PM,2513.0,2683.7,10.12,,,,,
1744,04/08/22 08:21:20 PM,2539.6,2714.0,10.11,,,,,
1745,04/08/22 08:51:20 PM,2583.4,2763.6,10.14,,,,,
1746,04/08/22 09:21:20 PM,1972.9,2073.7,10.15,,,,,
1747,04/08/22 09:51:20 PM,1844.0,1929.1,10.07,,,,,
1748,04/08/22 10:21:20 PM,2020.7,2128.8,10.07,,,,,
1749,04/08/22 10:51:20 PM,2115.7,2235.7,10.06,,,,,
1750,04/08/22 11:21:20 PM,2226.7,2362.7,10.06,,,,,
1751,04/08/22 11:51:20 PM,2217.4,2351.0,10.02,,,,,
1752,04/09/22 12:21:20 AM,2037.3,2148.7,9.96,,,,,
1753,04/09/22 12:51:20 AM,1919.0,2014.9,9.88,,,,,
1754,04/09/22 01:21:20 AM,1884.8,1976.7,9.86,,,,,
1755,04/09/22 01:51:20 AM,1671.1,1739.0,9.76,,,,,
1756,04/09/22 02:21:20 AM,1762.8,1841.3,9.79,,,,,
1757,04/09/22 02:51:20 AM,1808.8,1891.8,9.86,,,,,
1758,04/09/22 03:21:20 AM,1796.7,1876.6,9.87,,,,,
1759,04/09/22 03:51:20 AM,1794.9,1876.0,9.87,,,,,
1760,04/09/22 04:21:20 AM,1897.6,1989.5,9.92,,,,,
1761,04/09/22 04:51:20 AM,2030.6,2138.4,9.97,,,,,
1762,04/09/22 05:21:20 AM,2131.1,2254.4,9.99,,,,,
1763,04/09/22 05:51:20 AM,2211.8,2343.8,9.99,,,,,
1764,04/09/22 06:21:20 AM,2232.3,2367.2,10.00,,,,,
1765,04/09/22 06:51:20 AM,2266.0,2405.0,10.00,,,,,
1766,04/09/22 07:21:20 AM,2352.9,2502.9,10.01,,,,,
1767,04/09/22 07:51:20 AM,2371.1,2523.9,10.00,,,,,
1768,04/09/22 08:21:20 AM,2424.6,2584.9,9.97,,,,,
1769,04/09/22 08:51:20 AM,2474.4,2642.1,9.96,,,,,
1770,04/09/22 09:21:20 AM,2525.0,2699.5,9.96,,,,,
1771,04/09/22 09:51:20 AM,2575.1,2756.3,9.99,,,,,
1772,04/09/22 10:21:20 AM,2570.7,2752.4,9.99,,,,,
1773,04/09/22 10:51:20 AM,2610.7,2797.4,10.01,,,,,
1774,04/09/22 11:21:20 AM,2811.3,3025.7,10.00,,,,,
1775,04/09/22 11:51:20 AM,2652.8,2845.8,9.99,,,,,
1776,04/09/22 12:21:20 PM,2700.8,2901.0,9.96,,,,,
1777,04/09/22 12:51:20 PM,2532.6,2707.4,10.15,,,,,
1778,04/09/22 01:21:20 PM,2601.2,2786.1,10.43,,,,,
1779,04/09/22 01:51:20 PM,2440.9,2603.3,10.56,,,,,
1780,04/09/22 02:21:20 PM,2502.8,2673.8,10.65,,,,,
1781,04/09/22 02:51:20 PM,2150.3,2273.8,10.70,,,,,
1782,04/09/22 03:21:20 PM,2328.5,2476.8,10.62,,,,,
1783,04/09/22 03:51:20 PM,2376.8,2531.8,10.59,,,,,
1784,04/09/22 04:21:20 PM,2619.7,2809.3,10.51,,,,,
1785,04/09/22 04:51:20 PM,2490.2,2661.9,10.58,,,,,
1786,04/09/22 05:21:20 PM,2684.8,2884.4,10.38,,,,,
1787,04/09/22 05:51:20 PM,2673.9,2873.1,10.40,,,,,
1788,04/09/22 06:21:20 PM,2734.1,2939.6,10.40,,,,,
1789,04/09/22 06:51:20 PM,2696.9,2898.4,10.42,,,,,
1790,04/09/22 07:21:20 PM,2718.7,2924.3,10.45,,,,,
1791,04/09/22 07:51:20 PM,2734.8,2941.0,10.45,,,,,
1792,04/09/22 08:21:20 PM,2653.5,2845.8,10.49,,,,,
1793,04/09/22 08:51:20 PM,2662.4,2857.8,10.49,,,,,
1794,04/09/22 09:21:20 PM,2670.1,2865.8,10.49,,,,,
1795,04/09/22 09:51:20 PM,2643.3,2834.6,10.48,,,,,
1796,04/09/22 10:21:20 PM,2657.9,2851.2,10.48,,,,,
1797,04/09/22 10:51:20 PM,2682.2,2879.7,10.45,,,,,
1798,04/09/22 11:21:20 PM,2596.7,2782.2,10.51,,,,,
1799,04/09/22 11:51:20 PM,2566.9,2748.4,10.52,,,,,
1800,04/10/22 12:21:20 AM,2437.8,2602.0,10.56,,,,,
1801,04/10/22 12:51:20 AM,1804.6,1887.4,10.53,,,,,
1802,04/10/22 01:21:20 AM,1388.6,1427.6,10.49,,,,,
1803,04/10/22 01:51:20 AM,1329.1,1365.2,10.47,,,,,
1804,04/10/22 02:21:20 AM,1303.9,1336.2,10.44,,,,,
1805,04/10/22 02:51:20 AM,1299.8,1332.6,10.42,,,,,
1806,04/10/22 03:21:20 AM,1308.0,1341.6,10.44,,,,,
1807,04/10/22 03:51:20 AM,1336.2,1371.2,10.48,,,,,
1808,04/10/22 04:21:20 AM,1355.6,1391.8,10.49,,,,,
1809,04/10/22 04:51:20 AM,1348.0,1383.9,10.49,,,,,
1810,04/10/22 05:21:20 AM,1333.2,1368.2,10.47,,,,,
1811,04/10/22 05:51:20 AM,1382.1,1420.9,10.48,,,,,
1812,04/10/22 06:21:20 AM,1494.1,1543.7,10.49,,,,,
1813,04/10/22 06:51:20 AM,1552.5,1608.5,10.49,,,,,
1814,04/10/22 07:21:20 AM,1615.3,1677.3,10.49,,,,,
1815,04/10/22 07:51:20 AM,1723.5,1799.2,10.48,,,,,
1816,04/10/22 08:21:20 AM,1793.1,1875.4,10.47,,,,,
1817,04/10/22 08:51:20 AM,1855.0,1945.6,10.40,,,,,
1818,04/10/22 09:21:20 AM,1764.6,1843.8,10.45,,,,,
1819,04/10/22 09:51:20 AM,1615.3,1677.9,10.45,,,,,
1820,04/10/22 10:21:20 AM,1707.2,1781.0,10.42,,,,,
1821,04/10/22 10:51:20 AM,1681.3,1751.5,10.42,,,,,
1822,04/10/22 11:21:20 AM,1625.5,1688.5,10.42,,,,,
1823,04/10/22 11:51:20 AM,1378.6,1418.5,10.32,,,,,
1824,04/10/22 12:21:20 PM,1605.7,1668.6,10.38,,,,,
1825,04/10/22 12:51:20 PM,1841.6,1931.7,10.42,,,,,
1826,04/10/22 01:21:20 PM,1697.0,1769.7,10.38,,,,,
1827,04/10/22 01:51:20 PM,1668.1,1737.1,10.40,,,,,
1828,04/10/22 02:21:20 PM,1581.1,1640.7,10.39,,,,,
1829,04/10/22 02:51:20 PM,1757.9,1836.3,10.44,,,,,
1830,04/10/22 03:21:20 PM,1733.2,1809.8,10.44,,,,,
1831,04/10/22 03:51:20 PM,1644.7,1712.2,10.43,,,,,
1832,04/10/22 04:21:20 PM,1471.5,1520.4,10.39,,,,,
1833,04/10/22 04:51:20 PM,1695.8,1768.4,10.45,,,,,
1834,04/10/22 05:21:20 PM,1867.8,1961.5,10.48,,,,,
1835,04/10/22 05:51:20 PM,1704.2,1779.1,10.52,,,,,
1836,04/10/22 06:21:20 PM,1608.7,1672.3,10.54,,,,,
1837,04/10/22 06:51:20 PM,1411.7,1455.0,10.48,,,,,
1838,04/10/22 07:21:20 PM,1717.5,1792.9,10.59,,,,,
1839,04/10/22 07:51:20 PM,1807.0,1894.3,10.61,,,,,
1840,04/10/22 08:21:20 PM,1700.6,1774.7,10.59,,,,,
1841,04/10/22 08:51:20 PM,1728.9,1805.4,10.68,,,,,
1842,04/10/22 09:21:20 PM,1674.7,1744.6,10.65,,,,,
1843,04/10/22 09:51:20 PM,1667.5,1736.5,10.75,,,,,
1844,04/10/22 10:21:20 PM,1681.3,1753.4,10.80,,,,,
1845,04/10/22 10:51:20 PM,1770.0,1850.8,10.91,,,,,
1846,04/10/22 11:21:20 PM,1869.6,1962.8,11.05,,,,,
1847,04/10/22 11:51:20 PM,1760.4,1840.0,10.94,,,,,
1848,04/11/22 12:21:20 AM,1732.6,1809.2,10.91,,,,,
1849,04/11/22 12:51:20 AM,1842.8,1931.7,11.20,,,,,
1850,04/11/22 01:21:20 AM,1843.4,1932.3,11.31,,,,,
1851,04/11/22 01:51:20 AM,1741.0,1818.6,11.18,,,,,
1852,04/11/22 02:21:20 AM,1676.5,1747.1,11.05,,,,,
1853,04/11/22 02:51:20 AM,1579.9,1639.4,10.91,,,,,
1854,04/11/22 03:21:20 AM,1629.1,1694.1,11.23,,,,,
1855,04/11/22 03:51:20 AM,1878.7,1973.6,11.27,,,,,
1856,04/11/22 04:21:20 AM,1498.3,1549.3,11.34,,,,,
1857,04/11/22 04:51:20 AM,1325.0,1359.7,11.32,,,,,
1858,04/11/22 05:21:20 AM,1221.9,1248.1,11.18,,,,,
1859,04/11/22 05:51:20 AM,1192.2,1215.4,11.10,,,,,
1860,04/11/22 06:21:20 AM,1069.9,1084.7,11.03,,,,,
1861,04/11/22 06:51:20 AM,1030.7,1042.7,11.00,,,,,
1862,04/11/22 07:21:20 AM,1094.7,1111.0,10.94,,,,,
1863,04/11/22 07:51:20 AM,1162.5,1184.6,10.86,,,,,
1864,04/11/22 08:21:20 AM,1216.7,1244.0,10.85,,,,,
1865,04/11/22 08:51:20 AM,1307.4,1341.6,10.94,,,,,
1866,04/11/22 09:21:20 AM,1268.1,1299.5,10.98,,,,,
1867,04/11/22 09:51:20 AM,1292.7,1326.0,10.98,,,,,
1868,04/11/22 10:21:20 AM,1373.9,1414.2,10.99,,,,,
1869,04/11/22 10:51:20 AM,1373.9,1413.6,11.05,,,,,
1870,04/11/22 11:21:20 AM,1179.4,1202.4,11.05,,,,,
1871,04/11/22 11:51:20 AM,1068.2,1083.5,11.09,,,,,
1872,04/11/22 12:21:20 PM,1007.1,1017.8,11.17,,,,,
1873,04/11/22 12:51:20 PM,977.9,987.2,11.29,,,,,
1874,04/11/22 01:21:20 PM,1409.3,1453.7,11.15,,,,,
1875,04/11/22 01:51:20 PM,1594.9,1658.7,11.24,,,,,
1876,04/11/22 02:21:20 PM,1494.1,1546.8,11.32,,,,,
